timestamp,x,y,z
26880,0.061,0.003,-0.026
26890,0.067,0.013,0.007
26900,0.068,0.022,0.019
26910,0.065,0.001,0
26920,0.075,-0.009,-0.004
26930,0.079,-0.004,0.031
26940,0.087,-0.022,0.01
26950,0.081,-0.007,-0.018
26960,0.089,0.016,0.005
26970,0.069,0.013,0.054
26980,0.061,0.003,0.047
26990,0.087,0.003,0.026
27000,0.105,0.015,-0.015
27010,0.075,0.007,0.031
27020,0.083,-0.004,0.044
27030,0.098,0.006,0.016
27040,0.086,-0.005,0
27050,0.065,-0.003,-0.007
27060,0.085,0.027,-0.008
27070,0.075,0.022,0.028
27080,0.062,-0.009,-0.013
27090,0.08,-0.033,0.034
27100,0.094,0,-0.004
27110,0.097,0.016,0.031
27120,0.074,0.033,0.028
27130,0.093,-0.018,0.013
27140,0.098,0.005,0
27150,0.056,0.005,0.001
27160,0.084,-0.01,0.012
27170,0.094,-0.006,0
27180,0.091,-0.013,0.007
27190,0.06,-0.025,0.013
27200,0.085,0.027,0.008
27210,0.059,0.014,-0.015
27220,0.074,-0.011,0.038
27230,0.091,-0.006,0.061
27240,0.091,0.007,0.037
27250,0.071,-0.009,0.023
27260,0.086,0.03,0.031
27270,0.109,0.03,0.018
27280,0.037,0.002,0.029
27290,0.09,0.02,0.001
27300,0.1,0.005,-0.012
27310,0.084,0.009,0.028
27320,0.054,-0.001,0.031
27330,0.079,-0.023,0.053
27340,0.083,0.013,0.023
27350,0.042,0.003,0.013
27360,0.086,-0.007,-0.02
27370,0.098,0.001,0.019
27380,0.083,0.002,0.006
27390,0.1,-0.004,0.029
27400,0.104,0.019,0.004
27410,0.078,0,0.005
27420,0.065,0,0.028
27430,0.089,-0.019,0.018
27440,0.094,0.025,0.004
27450,0.087,0.007,0.034
27460,0.074,-0.011,0.04
27470,0.093,-0.01,-0.004
27480,0.099,0.001,0.06
27490,0.097,-0.019,-0.007
27500,0.1,-0.011,-0.015
27510,0.081,0.003,0.01
27520,0.08,0.007,0.024
27530,0.1,0.026,0
27540,0.083,0.024,0.004
27550,0.091,0.016,0.048
27560,0.111,-0.001,0.012
27570,0.089,0.008,-0.008
27580,0.069,-0.01,0.005
27590,0.073,-0.003,0.036
27600,0.102,0.002,0.018
27610,0.077,-0.005,0.034
27620,0.073,-0.01,0.02
27630,0.079,-0.001,0.044
27640,0.08,-0.003,0.036
27650,0.084,-0.028,0.034
27660,0.087,0.031,-0.013
27670,0.093,0.002,0.065
27680,0.054,0.009,0.038
27690,0.086,-0.017,0.016
27700,0.103,0.002,-0.012
27710,0.089,0.007,0.019
27720,0.078,-0.009,0.036
27730,0.092,0.013,0.029
27740,0.067,0.014,-0.031
27750,0.061,-0.011,0.025
27760,0.08,0.012,0.01
27770,0.09,-0.003,0.031
27780,0.081,0.01,0.011
27790,0.047,-0.003,0.034
27800,0.094,0.006,0.052
27810,0.059,0.012,-0.011
27820,0.08,-0.009,-0.015
27830,0.092,0.018,-0.006
27840,0.066,0.015,0.006
27850,0.065,0.018,0.011
27860,0.049,-0.005,0.025
27870,0.08,0.01,0.007
27880,0.077,0.005,0.01
27890,0.087,0.008,0.01
27900,0.114,0.013,0.013
27910,0.075,0.001,0.029
27920,0.063,-0.01,-0.026
27930,0.1,0.007,0.035
27940,0.079,-0.004,0.008
27950,0.08,-0.018,0.006
27960,0.073,-0.017,0
27970,0.092,0.018,0.005
27980,0.061,0.02,-0.005
27990,0.075,0,-0.018
28000,0.111,0.02,0.016
28010,0.047,0.009,-0.042
28020,0.091,-0.009,0.014
28030,0.074,0.016,-0.005
28040,0.081,0.002,0.023
28050,0.067,0.013,0.005
28060,0.092,0.005,-0.009
28070,0.11,-0.009,0.02
28080,0.041,-0.015,0.016
28090,0.072,-0.018,0.006
28100,0.071,-0.003,-0.032
28110,0.078,0.015,0.001
28120,0.073,0.014,0.014
28130,0.098,-0.013,0.008
28140,0.098,0.01,0.008
28150,0.089,0.009,0.002
28160,0.102,-0.006,0.023
28170,0.066,0.014,-0.006
28180,0.083,0.005,0.029
28190,0.087,0,0.017
28200,0.098,-0.004,0.028
28210,0.089,-0.007,0.022
28220,0.035,-0.003,-0.002
28230,0.112,-0.012,0.019
28240,0.091,0.019,0.028
28250,0.049,-0.006,-0.032
28260,0.084,0.005,0.043
28270,0.09,-0.011,0.043
28280,0.055,-0.001,0.026
28290,0.074,0.005,0.024
28300,0.104,0.009,0.025
28310,0.099,-0.012,-0.019
28320,0.09,0.014,0.032
28330,0.1,-0.001,0.017
28340,0.097,0.003,-0.009
28350,0.092,0.016,0.028
28360,0.086,0.019,-0.014
28370,0.084,0.016,0.038
28380,0.061,-0.004,0.044
28390,0.057,-0.028,0.019
28400,0.096,-0.006,-0.021
28410,0.08,0,0.011
28420,0.048,0.018,0.049
28430,0.092,0.016,0.055
28440,0.075,-0.003,0.023
28450,0.059,0.014,0.018
28460,0.089,0.002,-0.002
28470,0.094,0.013,-0.002
28480,0.081,-0.011,-0.013
28490,0.062,0.02,-0.014
28500,0.087,0.038,-0.008
28510,0.089,0.009,0.031
28520,0.102,0.015,0.019
28530,0.126,0.013,0.004
28540,0.081,-0.013,0.024
28550,0.068,-0.034,0.01
28560,0.084,0.005,-0.002
28570,0.096,0.018,0.034
28580,0.06,-0.001,-0.005
28590,0.067,0.006,0.001
28600,0.084,-0.022,-0.009
28610,0.044,-0.007,0.025
28620,0.074,0,0.042
28630,0.084,0.02,0.034
28640,0.093,-0.012,0.013
28650,0.049,0.008,-0.002
28660,0.073,-0.004,0.017
28670,0.075,-0.001,0.016
28680,0.078,0.012,0.012
28690,0.09,-0.011,0.036
28700,0.079,-0.007,0.014
28710,0.053,0.001,0.012
28720,0.073,-0.025,-0.023
28730,0.081,0.002,0.049
28740,0.068,0.012,0.013
28750,0.067,0.006,-0.031
28760,0.08,-0.003,-0.042
28770,0.071,-0.013,0.023
28780,0.086,0.027,0.018
28790,0.078,0.005,0.035
28800,0.097,0,0.034
28810,0.093,0.022,0.018
28820,0.062,0.013,0.025
28830,0.087,-0.004,-0.005
28840,0.073,0.001,0.012
28850,0.042,0.012,0.029
28860,0.118,-0.004,-0.012
28870,0.099,0.005,0.049
28880,0.065,0.005,0.026
28890,0.089,0.02,0.028
28900,0.099,-0.009,0.023
28910,0.074,-0.007,-0.004
28920,0.086,-0.011,0.013
28930,0.068,0.003,0.022
28940,0.08,0.026,-0.026
28950,0.084,-0.024,-0.002
28960,0.102,-0.012,0.019
28970,0.086,-0.001,0.007
28980,0.074,-0.003,0.036
28990,0.093,0.008,-0.004
29000,0.077,0.003,0.024
29010,0.042,-0.007,0.011
29020,0.084,-0.001,0.025
29030,0.099,-0.017,0.03
29040,0.093,-0.016,0.03
29050,0.059,-0.023,-0.001
29060,0.103,0.008,0.016
29070,0.085,0.008,-0.012
29080,0.09,0,0.03
29090,0.069,-0.001,0.001
29100,0.092,0.005,0.019
29110,0.045,-0.029,0.031
29120,0.073,-0.015,-0.005
29130,0.1,-0.019,0.052
29140,0.072,-0.005,0.046
29150,0.066,-0.004,0.06
29160,0.093,0.007,-0.008
29170,0.09,0.014,-0.025
29180,0.079,0.007,0.007
29190,0.096,0.008,0.017
29200,0.045,-0.005,-0.007
29210,0.071,-0.021,0.038
29220,0.065,-0.003,0.036
29230,0.069,0,0.034
29240,0.072,-0.001,-0.007
29250,0.049,0.015,0.005
29260,0.077,0.037,0.053
29270,0.054,-0.003,0.036
29280,0.102,0.008,0.044
29290,0.083,0.012,0.032
29300,0.078,-0.023,0.026
29310,0.074,0.007,-0.033
29320,0.063,-0.016,-0.007
29330,0.097,-0.017,0.026
29340,0.055,-0.012,0.031
29350,0.073,-0.017,0.025
29360,0.121,-0.005,0.018
29370,0.074,0.001,-0.025
29380,0.072,-0.004,0.035
29390,0.109,0.021,0.031
29400,0.098,-0.011,0.001
29410,0.072,0.008,0.019
29420,0.063,0.007,-0.002
29430,0.068,-0.01,-0.015
29440,0.083,0.027,0.011
29450,0.091,0.008,0.026
29460,0.089,-0.009,0.008
29470,0.074,-0.003,0.052
29480,0.015,0.033,0.135
29490,0.106,0.007,0.03
29500,0.089,-0.037,-0.026
29510,0.096,-0.029,-0.011
29520,0.103,0.009,0.028
29530,0.078,0,0.076
29540,0.065,-0.006,0.006
29550,0.06,-0.003,0.005
29560,0.094,-0.019,-0.042
29570,0.073,0.016,0.012
29580,0.065,-0.001,0.03
29590,0.074,0.005,0.029
29600,0.1,-0.011,-0.005
29610,0.074,-0.029,0.046
29620,0.094,-0.019,0.02
29630,0.084,0.044,0.025
29640,0.083,-0.022,0.013
29650,0.071,-0.004,0.042
29660,0.089,0.015,0.032
29670,0.097,-0.012,0.02
29680,0.065,-0.003,0.008
29690,0.11,-0.006,0.014
29700,0.08,0.001,0.013
29710,0.083,-0.029,0.008
29720,0.085,-0.009,-0.004
29730,0.093,0.008,0.005
29740,0.114,0.013,0.007
29750,0.104,0.002,0.019
29760,0.077,0.013,-0.021
29770,0.065,0.012,0.07
29780,0.053,0.006,0.014
29790,0.112,-0.024,-0.014
29800,0.098,-0.007,0.001
29810,0.069,0.026,-0.024
29820,0.071,0.005,0.036
29830,0.091,-0.01,0.043
29840,0.06,-0.007,0.034
29850,0.089,0.012,0.018
29860,0.09,0.016,0.007
29870,0.094,-0.001,-0.013
29880,0.066,-0.029,0.007
29890,0.092,0.003,0.04
29900,0.084,0.003,0.053
29910,0.045,0.01,0.008
29920,0.081,0.016,-0.007
29930,0.087,0.025,-0.002
29940,0.06,0.008,0.023
29950,0.068,0.008,0.005
29960,0.081,-0.011,0.05
29970,0.057,0.013,0.032
29980,0.072,0.009,0.035
29990,0.126,-0.019,0.002
30000,0.08,0.013,-0.023
